customer_id,customer_name,gender,age,city,state,signup_date,loyalty_tier,customer_status,annual_spend
110970,Ganesh Gaikwad,Female,60,Kolkata,West Bengal,29-01-2025,Regular,Invalid,184554.1
110971,Sudha Chauhan,male,47,Jaipur,Rajasthan,02-06-2019,Silver,Blocked,31782.66
110972,Suresh Reddy,Other,43,Mumbai,Maharashtra,25-12-2020,Gold,Active,87729.29
110973,Amit Shetty,Female,30,Thiruvananthapuram,Kerala,11-05-2019,Regular,Active,
110974,Sapna Banerjee,male,41,Ahmedabad,Gujarat,27-04-2022,Regular,Active,119594.59
110975,Gaurav Verma,Male,57,ahmedabad,Gujarat,11-11-2020,Regular,Active,22917.7
110976,Preeti Rawat,Female,28,Hyderabad,Telangana,17-08-2023,Regular,Active,37213.98
110977,Lakshmi Paul,Male,44,Pune,Maharashtra,14-06-2023,Silver,Active,86225.48
110978,Rupali Shah,Male,29,Chennai,Tamil Nadu,02-08-2022,Regular,Active,7415.09
110979,Ritu Chaudhary,Male,22,Kolkata,West Bengal,19-05-2022,Regular,Active,15902.03
110980,Dinesh Singh,Female,37,Indore,Madhya Pradesh,24-02-2021,Silver,Active,114794.49
110981,Tarun Tiwari,Male,57,Chennai,Tamil Nadu,12-10-2023,Regular,Active,188250.88
110982,Ashok Jain,Male,150,Pune,Maharashtra,04-11-2022,Regular,Inactive,69462.83
110983,Kavya Shukla,Male,50,Lucknow,Uttar Pradesh,30-08-2024,Regular,Inactive,198242.15
110984,Sachin Bose,Female,72,Indore,Madhya Pradesh,07-03-2025,Regular,Active,150171.19
110985,Harish Sawant,Female,70,Thiruvananthapuram,Kerala,02-02-2022,Gold,Active,70786.21
110986,Vivek Sawant,Female,62,Visakhapatnam,Andhra Pradesh,02-01-2019,Regular,Active,181528.67
110987,Komal Roy,Female,70,Thiruvananthapuram,Kerala,03-02-2020,Gold,Active,170394.06
110988,Sanjay Pawar,Male,45,Lucknow,Uttar Pradesh,25-03-2022,Silver,Active,95271.36
110989,Gaurav Hegde,Male,72,Jaipur,Rajasthan,18-01-2020,Regular,INACTIVE,43852.91
110990,Tanvi Sarkar,FEMALE,73,Pune,Maharashtra,31-07-2020,Gold,Active,42509.47
110991,Sudha Ghosh,Male,26,Noida,Uttar Pradesh,30-11-2019,Silver,Active,198588.28
110992,Neetha Bansal,M,35,Delhi,Delhi,07-05-2023,Gold,Active,32975.39
110993,Krishnan Bansal,Female,74,Mumbai,Maharashtra,23-09-2022,Regular,Blocked,75985.72
110994,Santosh Nath,Male,57,Delhi,Delhi,13-09-2019,Regular,Active,164449.62
110995,Rupali Sharma,Male,41,Ahmedabad,Gujarat,10-01-2024,Silver,Inactive,99263.11
110996,Amit Dubey,Male,61,Bangalore,Karnataka,22-02-2019,Gold,Active,121737.59
110997,Hema Kumar,FEMALE,37,Mumbai,Maharashtra,29-03-2019,Regular,Active,97436.56
110998,Neha Bose,Female,42,Ahmedabad,Gujarat,28-10-2021,Regular,Active,131250.35
110999,Preeti Krishnan,Male,23,Visakhapatnam,Andhra Pradesh,29-11-2024,Silver,Active,27190.91
111000,Naveen Shetty,Female,32,Kolkata,West Bengal,17-02-2023,Silver,Active,95877.67
111001,Sudha Chauhan,F,72,Noida,,28-05-2020,Regular,Active,51235.76
111002,Abhishek Deshpande,Female,61,Indore,Madhya Pradesh,29-12-2022,Regular,Active,184365.93
111003,Deepika Mishra,Male,55,Indore,Madhya Pradesh,21-12-2023,Regular,Active,75786.02
111004,Tarun Bhatt,M,45,Ahmedabad,Gujarat,07-11-2023,Silver,Active,85359.99
111005,Bhavna Rawat,Male,19,Delhi,Delhi,22-04-2022,Silver,active,126624.15
111006,Kiran Nair,Female,25,Bangalore,Karnataka,19-03-2025,Silver,Active,199984.43
111007,Kartik Mishra,Female,66,Pune,Maharashtra,11-09-2022,Silver,Active,5903851.88
111008,Nandini Sharma,Male,47,Gurugram,Haryana,19-03-2019,Silver,Active,40758.55
111009,Vijay Negi,Female,29,Mumbai,Maharashtra,05-07-2021,Gold,Blocked,113943.7
111010,Sridhar Shukla,FEMALE,75,Bangalore,Karnataka,03-12-2024,Gold,Active,36959.95
111011,Yash Chauhan,Male,28,Noida,Uttar Pradesh,07-05-2024,Regular,Active,7661.84
111012,Ganesh Yadav,Female,31,Noida,Uttar Pradesh,16-04-2024,Regular,Active,108450.34
111013,Nandini Mukherjee,Female,34,Lucknow,Uttar Pradesh,11-02-2025,Silver,Active,25700.11
111014,Nalini Shetty,Female,23,Kolkata,West Bengal,19-06-2024,Regular,Active,17712.11
111015,Hemant Joshi,Female,69,Visakhapatnam,Andhra Pradesh,25-05-2022,,Active,8557.4
111016,Mohan Chettiar,Male,46,Pune,Maharashtra,09-03-2024,Regular,Inactive,14063.48
111017,Sridhar Hegde,Female,30,Bangalore,Karnataka,25-04-2019,Regular,Blocked,7956.62
111018,Naveen Singh,Female,32,Pune,Maharashtra,14-02-2025,regular,Inactive,123972.72
111019,Nikhil Chakraborty,Male,68,Ahmedabad,Gujarat,11-04-2022,Silver,Active,136105.75
111020,Ganesh Menon,male,26,Noida,Uttar Pradesh,22-10-2024,Silver,Active,179737.76
111021,Dinesh Roy,Male,60,Lucknow,Uttar Pradesh,02-03-2020,,Active,
111022,Shruti Nair,Female,24,Lucknow,Uttar Pradesh,13-07-2022,Silver,Inactive,99481.25
111023,Vikram Jadhav,Male,40,Lucknow,Uttar Pradesh,14-06-2024,SILVER,Active,142124.82
111024,Rahul Pandey,Male,37,Mumbai,Maharashtra,31-03-2019,regular,Active,73908.05
111025,Naveen Biswas,male,30,Chennai,Tamil Nadu,24-08-2022,Gold,Active,80723.96
111026,Hema Shetty,Male,59,Ahmedabad,Gujarat,24-03-2021,Platinum,Inactive,164906.53
111027,Anjali Chaudhary,Male,72,Hyderabad,Telangana,23-12-2024,Gold,Active,5921.23
111028,Priyanka Kulkarni,Female,49,Jaipur,Rajasthan,31-03-2021,Regular,Active,92434.95
111029,Deepika Deshpande,Female,27,Pune,Maharashtra,27-06-2023,Gold,Active,68168.8
111030,Satish Rao,Male,66,Delhi,Delhi,11-03-2022,Regular,Active,122689.98
111031,Madhuri Mandal,Female,43,Mumbai,Maharashtra,03-02-2020,Gold,Active,89754.52
111032,Deepika Mishra,Other,60,Lucknow,Uttar Pradesh,24-07-2020,Regular,Blocked,47481.41
111033,Prakash Patel,Female,50,Bangalore,Karnataka,17-04-2022,Regular,Inactive,8531.76
111034,Bharti Shinde,Female,43,Chennai,Tamil Nadu,19-08-2024,Silver,Blocked,
111035,Varsha Dutta,Female,18,Kolkata,West Bengal,29-10-2024,Gold,Active,70843.17
111036,Poonam Sawant,M,67,Bangalore,Karnataka,18-08-2023,Silver,Active,33233
111037,Anjali Chaudhary,Female,59,Chennai,Tamil Nadu,19-11-2023,Silver,Active,80216.52
111038,Nisha Chauhan,FEMALE,38,Bangalore,Karnataka,30-07-2021,Regular,Invalid,123596.99
111039,Lata Jain,Male,38,Lucknow,Uttar Pradesh,01-03-2025,Silver,Active,85648.66
111040,Sachin Gupta,Male,30,Indore,Madhya Pradesh,15-06-2022,Silver,Blocked,133098.43
111041,Sridhar Naik,FEMALE,57,Kolkata,West Bengal,27-09-2021,Silver,Active,29588.66
111042,Rekha Tiwari,Female,47,Bangalore,Karnataka,17-12-2024,Regular,Active,141432.44
111043,Padma Naidu,Other,46,Pune,Maharashtra,07-09-2019,Regular,Active,74001.73
111044,Tushar Chakraborty,Female,58,Pune,Maharashtra,09-05-2024,Regular,Active,46787.23
111045,Sunita Menon,Male,37,Thiruvananthapuram,Kerala,29-04-2022,Silver,Active,102048.14
111046,Manasi Varma,Female,40,Delhi,Delhi,16-12-2023,Regular,Active,43159.86
111047,Hema Roy,Female,31,Hyderabad,Telangana,31-03-2025,Silver,Active,107979.87
111048,Preeti Shetty,Male,45,Hyderabad,Telangana,16-05-2019,Regular,Active,88183.58
111049,Preeti Kumar,M,60,Bangalore,Karnataka,30-07-2023,Silver,Active,79472.71
111050,Priya Chakraborty,Male,52,Delhi,Delhi,21-02-2021,Silver,Active,116259.64
111051,Padma Pillai,Female,73,Ahmedabad,Gujarat,29-12-2024,Silver,Active,30774.53
111052,Sona Kamath,Female,31,hyderabad,Telangana,01-05-2019,Gold,Active,164518.35
111053,Harish Mukherjee,Male,43,Indore,Madhya Pradesh,21-06-2020,Silver,Inactive,108788.91
111054,Arun Patel,Male,23,Mumbai,Maharashtra,24-02-2021,Silver,Active,5258110.68
111055,Rupali Naik,Female,26,Noida,Uttar Pradesh,09-03-2023,Silver,Inactive,7085.16
111056,Girish Naidu,Male,19,Mumbai,Maharashtra,03-07-2022,Silver,Active,195133.59
111057,Poonam Chaudhary,Female,29,Lucknow,Uttar Pradesh,16-07-2023,Silver,Active,83974
111058,Nikhil Mishra,Female,19,Thiruvananthapuram,Kerala,29-07-2019,Silver,Blocked,195032.77
111059,Kavya Yadav,Male,63,Chennai,Tamil Nadu,14-11-2024,Regular,Active,19826.16
111060,Poonam Ghosh,Male,23,Gurugram,Haryana,03-08-2020,Regular,Active,40698.55
111061,Rupali Shetty,Other,43,Mumbai,Maharashtra,21-12-2021,Silver,Active,43973.03
111062,Sachin Menon,F,44,Pune,Maharashtra,03-02-2024,Regular,Active,87872.45
111063,Tushar Shukla,male,20,Ahmedabad,Gujarat,05-10-2021,Silver,Active,83644.07
111064,Neha Bhatt,Male,37,Kolkata,West Bengal,18-05-2021,Regular,Active,170509.08
111065,Deepika More,M,21,Bangalore,Karnataka,26-04-2022,Gold,Active,57634.89
111066,Ananya Chettiar,Female,43,Pune,,05-09-2021,Gold,Active,59207.79
111067,Rohan Krishnan,Female,45,Jaipur,Rajasthan,17-02-2019,Gold,Active,130298.28
111068,Prakash Patel,Male,40,Lucknow,,31-12-2023,Regular,Active,143043.81
111069,Archana Biswas,Female,53,Noida,Uttar Pradesh,18-09-2019,Silver,Active,153654.42
111070,Divya Bose,Female,61,Gurugram,Haryana,26-11-2023,regular,Active,167612.76
111071,Naveen Paul,Male,38,Ahmedabad,,10-03-2020,Platinum,Active,74357.96
111072,  Tushar Mukherjee,Female,34,Noida,Uttar Pradesh,14-01-2020,Regular,Active,78851.87
111073,Vijay Pillai,Male,0,GURUGRAM,Haryana,27-03-2022,,Active,40914.9
111074,Naveen Shetty,Female,18,Hyderabad,Telangana,25-04-2025,Gold,Blocked,174106.01
111075,Naveen Shetty,male,36,Delhi,Delhi,27-03-2024,Silver,Active,199925.33
111076,Sachin Das,Male,70,Pune,Maharashtra,31-01-2024,Platinum,Active,148549.34
111077,Ravi Shukla,Female,49,Indore,Madhya Pradesh,20-09-2019,Silver,Active,34623.88
111078,Tanvi Dubey,Male,69,Visakhapatnam,Andhra Pradesh,22-01-2022,SILVER,Blocked,96777.46
111079,Gaurav Jadhav,F,54,Indore,Madhya Pradesh,01-06-2019,Gold,Active,112237.11
111080,Ganesh Shah,Male,25,Bangalore,,31-03-2022,GOLD,Inactive,115020.42
111081,Varsha Kamath,FEMALE,53,Noida,Uttar Pradesh,11-03-2021,Silver,Invalid,40894.57
111082,Yash Roy,Male,53,Pune,Maharashtra,02-10-2021,Regular,Active,186026.27
111083,Ramesh Mishra,Male,47,Jaipur,Rajasthan,29-12-2021,Platinum,Active,136829.25
111084,Vivek Verma,Male,24,Kolkata,West Bengal,14-09-2019,Silver,Inactive,66916.02
111085,Smita Desai,Female,73,Hyderabad,Telangana,19-11-2022,Regular,Active,170109.57
111086,Akash More,Female,66,Delhi,Delhi,24-07-2019,Regular,Active,76233.38
111087,Nandini Kulkarni,Male,30,Delhi,Delhi,30-07-2021,Regular,Active,88912.53
111088,Amit Dutta,FEMALE,33,Gurugram,Haryana,10-01-2021,Gold,Inactive,77911.58
111089,Pranav Nair,Female,75,Gurugram,Haryana,19-04-2023,Gold,Blocked,114366.33
111090,Sachin Thorat,Female,31,Ahmedabad,Gujarat,02-09-2020,SILVER,Active,134744.96
111091,Sunita Chettiar,Male,60,Lucknow,Uttar Pradesh,18-10-2021,Gold,Blocked,82203.08
111092,Sanjay Thorat,Female,74,Kolkata,West Bengal,13-03-2025,Regular,Active,175498.06
111093,Anjali Krishnan,F,63,Gurugram,Haryana,03-06-2023,Regular,Active,105331.32
111094,Sanjay Gaikwad,Female,59,Bangalore,Karnataka,27-12-2019,Regular,Active,50483.86
111095,Kaushik Chauhan,male,54,Thiruvananthapuram,Kerala,11-12-2024,,Active,150244.28
111096,Hemant Shinde,Female,30,Visakhapatnam,Andhra Pradesh,16-06-2021,Regular,Active,8083165.88
111097,Naveen Pandey,Male,19,Bangalore,Karnataka,13-06-2020,Silver,Inactive,63845.62
111098,Harish Verma,M,40,Indore,Madhya Pradesh,30-12-2020,Platinum,Blocked,19579.95
111099,Lakshmi Nair,Male,58,Thiruvananthapuram,Kerala,24-10-2020,regular,Inactive,143216.84
111100,Ritu Shetty,Male,20,Chennai,Tamil Nadu,02-06-2022,,Inactive,124457.27
111101,Deepak Shinde,F,30,Pune,Maharashtra,07-07-2022,,Blocked,186555.87
111102,Amit Reddy,FEMALE,61,Mumbai,Maharashtra,25-07-2020,Regular,Active,174300.44
111103,Pooja Iyer,Male,47,Bangalore,Karnataka,01-11-2023,Silver,Blocked,13723.1
111104,Gaurav Joshi,Male,49,Visakhapatnam,Andhra Pradesh,25-08-2023,Silver,Active,183697.6
111105,Abhishek Hegde,Female,52,Thiruvananthapuram,Kerala,15-06-2023,Regular,Active,148256.63
111106,Vishal Mishra,Female,35,Hyderabad,Telangana,04-02-2024,Gold,Active,3508479.18
111107,Varsha Mehta,Female,43,Jaipur,Rajasthan,13-05-2019,Regular,Active,7117.24
111108,Sujata Chettiar,Male,47,Thiruvananthapuram,Kerala,01-05-2020,Silver,Active,104450.9
111109,Bhavna Gupta,male,62,Pune,Maharashtra,11-07-2020,Silver,Active,178697.53
111110,Shyam Chatterjee,Female,69,Thiruvananthapuram,Kerala,24-11-2024,Platinum,Active,126990.33
111111,Sanjay Varma,Male,21,Noida,Uttar Pradesh,29-03-2019,Gold,Active,75921.91
111112,Harish Kumar,M,34,Kolkata,West Bengal,13-02-2019,Silver,Inactive,155964.28
111113,Sapna Singh,Male,20,Lucknow,Uttar Pradesh,12-10-2020,Regular,Active,114098.83
111114,Usha Dubey,Female,72,Kolkata,West Bengal,18-04-2019,SILVER,Active,163959.1
111115,Neha More,Male,39,Hyderabad,Telangana,09-08-2020,Silver,Blocked,5361.26
111116,Kartik Chakraborty,Female,60,Bangalore,Karnataka,24-05-2021,Regular,Inactive,32577.07
111117,Geeta Pillai,Female,52,Indore,Madhya Pradesh,19-03-2022,Gold,Active,63212.63
111118,Jyothi Pillai,Female,41,Noida,Uttar Pradesh,27-10-2022,,Inactive,151051.37
111119,Veena Ghosh,Male,26,Visakhapatnam,Andhra Pradesh,15-09-2022,Regular,Active,48651.7
111120,Nalini Bose,FEMALE,72,Jaipur,Rajasthan,06-12-2024,Gold,Active,122001.19
111121,Rekha Kumar,Female,65,Bangalore,Karnataka,24-01-2024,Regular,Active,199226.65
111122,Dinesh Chaudhary,Female,51,Lucknow,Uttar Pradesh,18-10-2023,Regular,Active,154420.44
111123,Pallavi Banerjee,Male,38,Bangalore,Karnataka,03-11-2019,Platinum,Blocked,186386.79
111124,Rakesh Bansal,Female,42,Pune,Maharashtra,27-04-2020,Silver,Active,83747.05
111125,Ritu Chaudhary,Female,63,gurugram,Haryana,14-12-2022,Regular,Active,179434.72
111126,Ganesh Desai,Male,54,Ahmedabad,Gujarat,28-12-2021,Silver,Active,173297.92
111127,Ajay Shah,Female,65,Jaipur,Rajasthan,29-08-2021,Regular,Active,197854.57
111128,Suresh Roy,Female,0,Delhi,Delhi,20-08-2019,Regular,Inactive,46591.66
111129,Ganesh Banerjee,Female,27,Ahmedabad,Gujarat,26-11-2020,Regular,Active,11529.23
111130,Ritu Shinde,Male,43,Pune,Maharashtra,08-02-2024,Silver,Active,172228.75
111131,Hemant Chauhan,Female,37,Thiruvananthapuram,Kerala,03-01-2020,Silver,Active,91160.55
111132,Kartik Bansal,Female,33,Noida,Uttar Pradesh,12-08-2024,regular,Inactive,97532.15
111133,Kiran Kamath,Male,62,Jaipur,Rajasthan,01-10-2021,Gold,Active,121271.47
111134,Tushar Joshi,Female,24,Mumbai,,01-09-2021,Regular,Active,90017.76
111135,Archana Kulkarni,M,60,Pune,Maharashtra,02-01-2021,Regular,Active,59816.54
111136,Sanjay Ghosh,F,37,Thiruvananthapuram,Kerala,22-11-2024,Platinum,Active,111620.2
111137,Deepak Yadav,Female,23,Mumbai,Maharashtra,09-12-2024,Gold,Invalid,160771.23
111138,Swati Naik,Female,37,Indore,Madhya Pradesh,20-03-2025,Platinum,Active,136847.83
111139,Santosh Kamath,Male,49,Hyderabad,Telangana,11-09-2022,Gold,Active,8332.11
111140,Smita Agarwal,Male,36,mumbai,Maharashtra,29-11-2023,Silver,Active,26178.12
111141,Girish Chatterjee,Male,32,Noida,Uttar Pradesh,02-08-2023,Gold,Active,69116
111142,Ananya Kumar,Female,61,Delhi,Delhi,22-09-2022,Regular,Active,77220.97
111143,Nikhil Bansal,Other,34,Ahmedabad,Gujarat,15-04-2019,Regular,Active,41969.26
111144,Vijay Patel,Male,36,Indore,Madhya Pradesh,20-11-2022,Regular,Active,1753.1
111145,Lakshmi Bisht,F,58,Lucknow,Uttar Pradesh,23-04-2024,Regular,Inactive,158898.39
111146,Suresh Pandey,male,28,Noida,Uttar Pradesh,13-09-2023,Regular,Active,176974.71
111147,  Kavya Menon,Female,65,Bangalore,Karnataka,05-02-2024,Platinum,Active,80763.55
111148,Varsha Bisht,Male,35,Ahmedabad,Gujarat,09-12-2021,Regular,Blocked,1613.27
111149,Rajesh Bisht,Male,26,Mumbai,Maharashtra,04-05-2020,Gold,Active,57018.07
111150,Abhishek Chauhan,Female,60,Jaipur,Rajasthan,13-05-2024,Regular,Active,121966.05
111151,Harish Thorat,Other,54,Chennai,Tamil Nadu,05-10-2020,Silver,Active,12748.43
111152,Kavya Mehta,Male,35,Hyderabad,Telangana,25-10-2021,Regular,INACTIVE,979.46
111153,Santosh Chaudhary,Male,22,Gurugram,Haryana,15-10-2021,Regular,Active,23145.43
111154,Rakesh Deshpande,male,60,Chennai,Tamil Nadu,07-07-2024,Silver,Active,72593.79
111155,Lakshmi Bansal,Female,75,Thiruvananthapuram,Kerala,12-05-2021,Platinum,Active,155086.15
111156,Shweta Kumar,Male,66,Thiruvananthapuram,Kerala,17-11-2021,Platinum,Active,5097.02
111157,Girish Iyer,Male,61,Pune,Maharashtra,31-12-2022,Platinum,Active,20312.46
111158,Shruti Shinde,Male,51,Ahmedabad,Gujarat,26-09-2022,Silver,Active,117559.76
111159,  Gaurav Bose,Female,35,Mumbai,Maharashtra,22-12-2019,Regular,Active,110329.77
111160,Ravi Varma,Female,46,Chennai,Tamil Nadu,03-10-2024,SILVER,Inactive,199262.24
111161,Shweta Sarkar,Male,48,Jaipur,Rajasthan,26-07-2020,Regular,Blocked,177227.09
111162,Santosh Rao,Male,55,Mumbai,Maharashtra,14-02-2022,Regular,Active,190082.86
111163,Pooja Agarwal,Female,24,Mumbai,Maharashtra,12-04-2019,GOLD,Active,
111164,Nikhil Negi,M,71,Bangalore,Karnataka,09-10-2019,Gold,Active,48746.2
111165,Amit Paul,M,58,Visakhapatnam,Andhra Pradesh,18-11-2022,Regular,Inactive,84362.7
111166,Pallavi Bose,Female,33,Ahmedabad,Gujarat,08-08-2020,Silver,Active,196538.85
111167,Ajay Chauhan,F,33,Pune,Maharashtra,30-10-2024,Regular,Active,138063.84
111168,Sunita Pandey,Female,71,Noida,Uttar Pradesh,07-02-2022,Gold,Active,163855.82
111169,Nalini Shah,FEMALE,51,Kolkata,West Bengal,10-12-2019,Regular,Active,119369.79
111170,Sridhar Banerjee,Female,75,Gurugram,Haryana,06-03-2023,Regular,Inactive,93641.51
111171,Bharti Bansal,Female,33,Noida,Uttar Pradesh,04-07-2020,Platinum,Active,139873.2
111172,Abhishek Gaikwad,Female,36,Thiruvananthapuram,Kerala,18-11-2022,Platinum,Blocked,162910.34
111173,Veena Paul,Female,37,Gurugram,Haryana,26-04-2022,Regular,Active,132409.07
111174,Kavya Patel,Male,26,Bangalore,Karnataka,11-11-2023,Gold,Inactive,128209.8
111175,Tarun Rao,Other,72,Kolkata,West Bengal,22-11-2019,Gold,Active,121333.75
111176,Lakshmi Nair,Male,41,Pune,Maharashtra,28-09-2021,Silver,Active,28547.04
111177,Venkat Kulkarni,Male,74,Hyderabad,,08-01-2023,Silver,Active,196834.86
111178,Vivek Bisht,F,22,Chennai,Tamil Nadu,25-09-2019,Gold,Active,110642.84
111179,Ritu Yadav,Female,75,Indore,Madhya Pradesh,13-04-2020,regular,Active,71001.69
111180,Arjun Varma,male,43,Pune,Maharashtra,10-02-2020,Silver,Active,186317.99
111181,Satish Mandal,Female,34,visakhapatnam,Andhra Pradesh,24-02-2021,Regular,Blocked,17726.92
111182,Vivek Menon,Male,47,Jaipur,Rajasthan,26-06-2022,Silver,Active,178496.99
111183,Vijay Gupta,Male,71,Hyderabad,Telangana,08-03-2021,Regular,Active,79092.53
111184,Girish Jain,Male,46,Noida,Uttar Pradesh,12-06-2021,Gold,Active,20404.19
111185,Nisha Mehta,Male,64,Bangalore,Karnataka,09-04-2024,Gold,Active,10099.34
111186,Pranav Ghosh,F,28,Mumbai,Maharashtra,16-09-2024,Platinum,Active,18609.22
111187,Sachin Shah,M,64,Chennai,Tamil Nadu,14-02-2019,Silver,Active,156113.83
111188,Santosh More,Female,46,Kolkata,West Bengal,06-12-2021,Regular,Active,151616.89
111189,Gaurav Roy,Female,49,Indore,Madhya Pradesh,01-12-2021,Silver,Active,164494.88
111190,Madhuri Varma,Other,57,Delhi,Delhi,11-01-2022,Platinum,Inactive,7452.1
111191,Poonam Mishra,M,48,Mumbai,Maharashtra,06-12-2022,Silver,Blocked,43463.88
111192,Anjali Kumar,Male,35,Indore,Madhya Pradesh,15-12-2023,Regular,Active,54161.09
111193,Santosh Naidu,Female,30,Noida,Uttar Pradesh,05-12-2020,Silver,Active,78462.36
111194,Kaushik Bansal,male,51,Delhi,Delhi,03-01-2019,Regular,Active,110926.28
111195,Ritu Naik,M,54,Hyderabad,Telangana,04-04-2019,Silver,Inactive,183761.66
111196,Swati Chettiar,Female,47,Chennai,,22-06-2026,Regular,Active,2453.47
111197,Suresh Jadhav,male,32,Jaipur,Rajasthan,08-06-2024,Silver,Inactive,169026.55
111198,Rajesh Shinde,Male,49,Chennai,Tamil Nadu,20-01-2022,Regular,Active,36022.41
111199,Swati Menon,Male,25,Chennai,Tamil Nadu,26-02-2022,Gold,Blocked,67847.86
111200,Neha Singh,Male,26,Thiruvananthapuram,Kerala,10-01-2025,Gold,Active,106897.75
111201,Vijay Pillai,Male,70,Hyderabad,Telangana,30-11-2023,Silver,Inactive,73410.57
111202,Sanjay Sen,Male,35,Jaipur,Rajasthan,25-06-2020,Regular,Active,190042.64
111203,Rohan Naidu,Female,69,Hyderabad,Telangana,13-07-2019,Regular,Active,94599.77
111204,Naveen Pawar,Female,54,Ahmedabad,Gujarat,07-11-2022,Regular,Inactive,
111205,Hemant Rao,Male,51,Lucknow,Uttar Pradesh,04-10-2021,Regular,Inactive,96031.52
111206,Nisha Varma,Female,50,Bangalore,Karnataka,16-03-2020,Regular,Inactive,43405
111207,Sujata Thorat,Male,65,Visakhapatnam,Andhra Pradesh,15-10-2021,Platinum,Active,74810.31
111208,Nisha Mehta,Male,65,Hyderabad,Telangana,29-05-2022,Regular,Active,87799.23
111209,Mohan Pandey,Female,58,Indore,Madhya Pradesh,07-09-2021,Platinum,Active,178902.97
111210,Ganesh Tiwari,M,68,Pune,Maharashtra,24-08-2021,Silver,Active,160631.58
111211,Ajay Pillai,Female,67,jaipur,Rajasthan,05-11-2019,Gold,Active,24348.89
111212,Ganesh Pillai,Male,30,Hyderabad,Telangana,02-01-2024,Regular,Active,47257.51
111213,Ravi Desai,Other,63,Mumbai,Maharashtra,20-12-2022,Silver,Inactive,135766.18
111214,Sunil Pawar,M,60,Noida,Uttar Pradesh,21-10-2020,Regular,Active,179197.22
111215,Venkat Pillai,Male,59,Delhi,Delhi,06-12-2024,Platinum,Active,33570.88
111216,Divya Dutta,Male,19,Noida,Uttar Pradesh,02-06-2019,Regular,Blocked,59397.59
111217,Mohan Sharma,Male,68,Jaipur,Rajasthan,23-11-2023,Silver,Blocked,115229.3
111218,Divya Menon,Male,74,Pune,Maharashtra,30-12-2020,SILVER,Invalid,13164.72
111219,Lata Joshi,Female,26,Lucknow,Uttar Pradesh,22-02-2019,Gold,Inactive,98856.82
111220,Priyanka Mehta,Female,51,Gurugram,Haryana,02-11-2022,Silver,Active,5997.65
111221,Veena Bose,F,67,Visakhapatnam,Andhra Pradesh,24-04-2020,Regular,Active,150855.22
111222,Nalini Sharma,Male,70,Ahmedabad,Gujarat,06-10-2019,Regular,Active,89529.77
111223,Rakesh Negi,Male,38,Chennai,Tamil Nadu,17-05-2024,Regular,active,138964.53
111224,Santosh Nath,Female,67,Bangalore,Karnataka,27-12-2019,Regular,Active,136753.41
111225,Nikhil Mandal,Female,32,Pune,Maharashtra,15-06-2021,Silver,Active,185182.59
111226,Pooja Mishra,Female,30,hyderabad,Telangana,27-05-2021,Silver,Active,56807.33
111227,Hema More,Female,44,Chennai,Tamil Nadu,12-09-2024,Platinum,Active,108085.34
111228,Dinesh Mandal,Male,66,Bangalore,Karnataka,07-08-2020,Silver,Active,6748.47
111229,Sujata Krishnan,Male,26,Thiruvananthapuram,Kerala,29-01-2022,Gold,Active,144422.91
111230,Nisha Pandey,Female,27,INDORE,Madhya Pradesh,05-08-2020,Regular,Active,147470.81
